year,region,classification,pollutant,unit,source,data_status,energy_industry_co2e_t,energy_co2e_t,industry_co2e_t,traffic_co2e_t,buildings_co2e_t,agriculture_co2e_t,waste_co2e_t,fluorinated_gases_co2e_t,total_co2e_t,population,energy_co2e_t_percapita,industry_co2e_t_percapita,energy_industry_co2e_t_percapita,traffic_co2e_t_percapita,buildings_co2e_t_percapita,agriculture_co2e_t_percapita,waste_co2e_t_percapita,fluorinated_gases_co2e_t_percapita,total_co2e_t_percapita,international_flight_co2e_t
1990,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,323863,,,,,,,,,,
1990,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,375836.2869,4881.083965,370955.2029,583046.3762,624286.6554,254301.7402,205101.5643,5731.853207,2048304.476,323863,0.0150714467691586,1.14540778940478,1.16047923628201,1.80028708497111,1.92762574113128,0.785213933669484,0.633297302563121,0.0176983885377459,6.32460168651559,
1990,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,323863,,,,,,,,,,
1990,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1492636,,,,,,,,,,
1990,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,3024740.267,2344762.577,679977.6902,2218534.414,2406312.181,42170.56717,540837.8816,26285.43491,8258880.746,1492636,1.57088705953762,0.455554931141953,2.02644199054559,1.48631978191602,1.61212256772582,0.0282524119544216,0.362337422921596,0.017610077011408,5.53308425228924,
1990,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1492636,,,,,,,,,,
1991,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7710882,,,,,,,,,,
1991,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7710882,,,,,,,,,,
1991,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,37280953.55,15376294.15,21904659.4,15241998.97,14142168.82,9658269.6,4714617.248,1708090.555,82746098.75,7710882,1.99410315836762,2.84074628557408,4.83484944394169,1.97668683945624,1.83405333138284,1.25255056425452,0.611423861498594,0.221516884190421,10.7310809256321,999317
1991,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7710882,,,,,,,,,,
1991,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,271604,,,,,,,,,,
1991,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,118970.2121,10271.50543,108698.7066,567728.4183,545844.7789,320003.423,210896.1261,6626.073283,1770069.032,271604,0.0378179460906319,0.400210256844524,0.438028203192884,2.09028003379921,2.00970817403278,1.1781984911857,0.776483873948837,0.0243960813647811,6.51709485869133,
1991,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,271604,,,,,,,,,,
1991,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,547752,,,,,,,,,,
1991,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1187386.59,382531.4271,804855.1625,1121488.492,1090936.917,813149.9401,360714.4801,203824.1599,4777500.579,547752,0.698366098343776,1.4693787745184,2.16774487359243,2.04743842468855,1.9916621335933,1.48452208316903,0.658536126020535,0.372110297908543,8.72201393878982,
1991,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,547752,,,,,,,,,,
1991,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1471624,,,,,,,,,,
1991,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,9184185.102,6389915.195,2794269.906,3307991.059,2924598.905,2558335.986,1232516.857,35908.28193,19243536.19,1471624,4.34208411591548,1.89876619707208,6.24085031366708,2.24785071390518,1.98732754086642,1.73844404956701,0.837521579561084,0.0244004459902801,13.0763946429251,
1991,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1471624,,,,,,,,,,
1991,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1311277,,,,,,,,,,
1991,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,12936396.29,2344140.881,10592255.41,2755597.195,2393985.16,2605589.968,684476.5344,1310565.478,22686610.63,1311277,1.78767787507903,8.07781682283759,9.86549469715399,2.10146078593615,1.82568988855902,1.98706296838883,0.521992328394382,0.999457382383737,17.3011580543241,
1991,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1311277,,,,,,,,,,
1991,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,480766,,,,,,,,,,
1991,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1118692.353,299755.5624,818936.7911,914906.0294,762109.3683,655404.9024,88085.61258,25869.02341,3565067.29,480766,0.623495759683505,1.70339997233581,2.32689573097931,1.90301732942845,1.58519813859549,1.36325135804113,0.183219305400132,0.0538079302820915,7.41538979461942,
1991,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,480766,,,,,,,,,,
1991,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1171663,,,,,,,,,,
1991,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,7767900.827,3171616.517,4596284.31,2308156.736,2262610.129,1682183.56,1010838.527,65268.30184,15096958.08,1171663,2.70693579723863,3.92287228494883,6.62980808218745,1.96998346452862,1.93110999408533,1.43572303640211,0.862738284813978,0.0557056951017485,12.8850685564023,
1991,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1171663,,,,,,,,,,
1991,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,624114,,,,,,,,,,
1991,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1133174.589,15911.14074,1117263.448,1168449.298,949326.4639,735218.6373,406251.9842,15252.02628,4407672.998,624114,0.0254939654293927,1.79015924654791,1.81565321239389,1.87217286905918,1.52107862329638,1.17801978052087,0.650925927314561,0.0244378851940511,7.06228829668939,
1991,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,624114,,,,,,,,,,
1991,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,329310,,,,,,,,,,
1991,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,380383.4684,5393.665288,374989.8031,644125.8076,691177.4566,246208.1393,208375.8039,8057.829078,2178328.505,329310,0.0163786866113996,1.13871368345935,1.15509237010719,1.95598617594364,2.09886567853998,0.747648535726215,0.632764883848046,0.024468825963378,6.61482647049892,
1991,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,329310,,,,,,,,,,
1991,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1502772,,,,,,,,,,
1991,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,3453864.119,2756758.259,697105.8601,2453555.938,2521579.644,42175.04326,512461.3231,36719.38121,9020355.449,1502772,1.8344487779916,0.463879989845432,2.29832876777049,1.63268675354611,1.67795224026,0.0280648316976893,0.341010694303594,0.0244344326418113,6.00247772050584,
1991,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1502772,,,,,,,,,,
1992,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7798899,,,,,,,,,,
1992,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7798899,,,,,,,,,,
1992,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,32198654.62,12075401.99,20123252.63,15210296.43,13590600.86,9277582.857,4759699.509,1140042.027,76176876.31,7798899,1.54834701539281,2.58026839814184,4.12861541353465,1.95031329806938,1.74263070466742,1.18960161645894,0.610304032530746,0.146179868081379,9.76764493424008,1086170
1992,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7798899,,,,,,,,,,
1992,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,274259,,,,,,,,,,
1992,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,132598.1058,26653.06645,105945.0393,567752.3022,493750.8135,306817.4196,212652.6475,6785.761495,1720357.05,274259,0.0971821032308876,0.386295579361115,0.483477682774312,2.0701318906581,1.800308516767,1.11871413372032,0.775371628642998,0.0247421652343223,6.27274601745066,
1992,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,274259,,,,,,,,,,
1992,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,552345,,,,,,,,,,
1992,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1026413.882,287423.8372,738990.0451,1118562.871,1042692.961,776215.5976,358682.4559,275336.0719,4597903.84,552345,0.520370125917678,1.33791388552445,1.85828401089899,2.02511631498429,1.88775667562846,1.40530935846256,0.649381194543265,0.498485678154052,8.32433323375789,
1992,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,552345,,,,,,,,,,
1992,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1486756,,,,,,,,,,
1992,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,8071406.656,5372369.565,2699037.091,3299689.164,2731924.001,2455585.631,1240452.849,36907.58458,17835965.89,1486756,3.61348436797968,1.81538671510322,5.4288710830829,2.21938849683472,1.83750662583504,1.65163996714996,0.834335189499824,0.0248242378574561,11.9965656032328,
1992,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1486756,,,,,,,,,,
1992,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1329858,,,,,,,,,,
1992,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,11789382.25,2215143.327,9574238.923,2752884.035,2281540.777,2509735.369,681986.3459,652393.3852,20667922.16,1329858,1.66569914005856,7.19944454445512,8.86514368451368,2.07005863407973,1.71562736547812,1.8872205671583,0.512826441544887,0.490573719299354,15.541450410495,
1992,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1329858,,,,,,,,,,
1992,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,488833,,,,,,,,,,
1992,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1032834.692,254047.2128,778787.4793,915620.9528,766514.8389,632211.7427,75302.34728,26285.60791,3448770.182,488833,0.519701437505242,1.59315651623356,2.11285795353423,1.87307516636561,1.56805051807059,1.293308231441,0.154045138687445,0.0537721633154881,7.0551091722531,
1992,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,488833,,,,,,,,,,
1992,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1177385,,,,,,,,,,
1992,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,5892222.181,1746228.439,4145993.742,2306676.057,2089977.064,1613624.658,1017945.053,80574.11169,13001019.13,1177385,1.48314140149569,3.52135770542346,5.00449910691915,1.95915189763756,1.77510080729753,1.370515725952,0.864581299235169,0.0684348039851026,11.0422836455365,
1992,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1177385,,,,,,,,,,
1992,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,632471,,,,,,,,,,
1992,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1054380.747,15104.63748,1039276.11,1168467.74,939590.482,707008.5885,407613.9418,15702.05214,4292763.551,632471,0.0238819447531982,1.64319962496304,1.66708156895731,1.84746453197064,1.48558666247148,1.11785139318641,0.644478469052336,0.0248265171683761,6.78728914211086,
1992,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,632471,,,,,,,,,,
1992,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,334543,,,,,,,,,,
1992,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,387419.3606,3384.214732,384035.1459,640171.4062,686571.6112,238448.8373,208750.5818,8296.634518,2169658.432,334543,0.0101159334734249,1.14793956501855,1.15805549839632,1.91356987352896,2.05226715609055,0.712759906200399,0.623987295504614,0.0247999046998443,6.48543963556254,
1992,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,334543,,,,,,,,,,
1992,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1522449,,,,,,,,,,
1992,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2811996.746,2155047.692,656949.0541,2440471.903,2558038.311,37935.01232,556313.2863,37760.81801,8442516.077,1522449,1.41551388059633,0.43150808605083,1.84702196658147,1.60299090675615,1.68021280909902,0.0249170989110308,0.365406845352455,0.0248026817384359,5.5453523086816,
1992,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1522449,,,,,,,,,,
1993,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7882519,,,,,,,,,,
1993,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7882519,,,,,,,,,,
1993,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,32607127.24,12175940.15,20431187.09,15349166.04,13618819.89,9274040.623,4662669.496,1039040.92,76550864.21,7882519,1.54467628305114,2.59196166732995,4.13663795038109,1.94724123595516,1.72772433406123,1.17653260626457,0.591520235599813,0.13181584719301,9.71147220958173,1152445
1993,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7882519,,,,,,,,,,
1993,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,275633,,,,,,,,,,
1993,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,127836.8137,14489.08565,113347.7281,574477.5223,513445.9961,300289.3572,211916.3662,14223.26268,1742189.318,275633,0.0525665854596511,0.411226986971807,0.463793572250057,2.08421169562425,1.8627885489038,1.08945357486223,0.768835249044926,0.0516021763722051,6.32068481640442,
1993,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,275633,,,,,,,,,,
1993,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,558114,,,,,,,,,,
1993,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1066223.021,327469.4177,738753.6037,1128372.294,986961.0472,779664.6845,355516.0788,361602.0445,4678339.171,558114,0.586742883532755,1.32366076410912,1.91040364692518,2.02175952224814,1.76838611323135,1.39696313745937,0.636995450391855,0.647899971152847,8.38240784320049,
1993,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,558114,,,,,,,,,,
1993,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1504072,,,,,,,,,,
1993,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,8565729.104,6142209.361,2423519.744,3330934.196,2779928.549,2454496.81,1230449.687,77735.77586,18439274.12,1504072,4.08372030128877,1.611305671537,5.69502597216091,2.21461086703296,1.84826826707764,1.63190113904122,0.818078979596721,0.0516835469711556,12.259568770644,
1993,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1504072,,,,,,,,,,
1993,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1346059,,,,,,,,,,
1993,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,11889923.81,1876040.407,10013883.4,2781430.143,2189992.928,2515952.12,676483.9229,287307.0602,20341089.98,1346059,1.3937282147365,7.43940897092921,8.83313718789444,2.06635083826192,1.62696652078401,1.86912469661434,0.502566323541539,0.213443140456696,15.111588704507,
1993,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1346059,,,,,,,,,,
1993,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,498611,,,,,,,,,,
1993,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1131421.829,266889.8953,864531.9334,927628.8196,729305.9041,636465.1664,71797.09485,39933.32465,3536552.138,498611,0.535266761663902,1.73388058707088,2.26914734933646,1.86042590235675,1.46267511968248,1.27647638419529,0.143994205603166,0.0800891369223704,7.09280809689317,
1993,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,498611,,,,,,,,,,
1993,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1184813,,,,,,,,,,
1993,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,5895303.741,1776004.214,4119299.527,2328723.954,2033480.292,1605503.348,1008185.971,128097.202,12999294.51,1184813,1.49897428032947,3.47675078430098,4.97572506463045,1.96547805771881,1.71628796442983,1.35506898388184,0.850924129799386,0.108115965979441,10.9716001681278,
1993,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1184813,,,,,,,,,,
1993,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,639956,,,,,,,,,,
1993,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1190843.964,58972.23674,1131871.727,1184107.598,982808.7801,714493.8852,401961.6012,33135.60764,4507351.436,639956,0.0921504552500484,1.76867116958041,1.86082162523673,1.85029532967892,1.53574430132697,1.11647345317491,0.628108184312671,0.0517779466713337,7.04322084018276,
1993,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,639956,,,,,,,,,,
1993,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,337738,,,,,,,,,,
1993,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,394659.6392,13768.27523,380891.364,642357.8544,611698.1141,235445.0602,199241.558,17453.98094,2100856.207,337738,0.0407661418910516,1.12777171653767,1.1685378583399,1.90194131072014,1.81116165222747,0.697123392096832,0.589929347600803,0.0516790557769632,6.22037261723585,
1993,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,337738,,,,,,,,,,
1993,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1537523,,,,,,,,,,
1993,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2345185.316,1700097.26,645088.056,2451133.656,2791198.278,31730.19109,507117.2151,79552.66188,8205917.318,1537523,1.10573777432923,0.419563190924624,1.52530096525385,1.59420942385903,1.81538635714718,0.0206372139408646,0.329827401020993,0.051740794693803,5.33710215587019,
1993,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1537523,,,,,,,,,,
1994,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7928746,,,,,,,,,,
1994,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7928746,,,,,,,,,,
1994,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,34027634.56,12334481.48,21693153.08,15399966.63,12351142.1,9173025.207,4550449.261,1256303.674,76758521.43,7928746,1.55566611416232,2.73601311985527,4.29167923401759,1.9422953680191,1.55776740735546,1.15693266085204,0.573917900888741,0.158449226901707,9.6810417977824,1202195
1994,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7928746,,,,,,,,,,
1994,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,276300,,,,,,,,,,
1994,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,136440.8331,22179.65668,114261.1764,576686.0362,458641.2986,296476.1082,204224.7563,16062.17488,1688531.207,276300,0.0802738207745204,0.41354026927253,0.493814090119435,2.08717349330438,1.659939553384,1.07302246905537,0.739141354686935,0.0581330976474846,6.11122405718422,
1994,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,276300,,,,,,,,,,
1994,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,559735,,,,,,,,,,
1994,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1028789.302,302831.1766,725958.1251,1132314.322,907200.8221,770336.3151,345518.6316,436450.4537,4620609.847,559735,0.541025979436698,1.2969675383887,1.83799351836137,2.02294714820406,1.6207684388148,1.37625182470276,0.617289666717286,0.779744796555513,8.25499539424906,
1994,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,559735,,,,,,,,,,
1994,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1512388,,,,,,,,,,
1994,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,8360173.115,5625979.142,2734193.973,3343785.674,2477672.544,2435271.452,1219888.935,87904.13663,17924695.86,1512388,3.71993109043447,1.8078654240843,5.52779651451876,2.21093110630341,1.63825191948098,1.61021606360273,0.806597867081728,0.0581227414063058,11.8519162146222,
1994,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1512388,,,,,,,,,,
1994,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1355548,,,,,,,,,,
1994,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,11968094.9,1856651.896,10111443,2794063.75,1960939.435,2486831.021,675717.9187,377029.2713,20262676.29,1355548,1.36966886897402,7.45930280595007,8.82897167787493,2.06120605836164,1.44660272819553,1.83455769991177,0.498483210258877,0.278137897957136,14.9479592681336,
1994,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1355548,,,,,,,,,,
1994,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,503848,,,,,,,,,,
1994,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1198431.389,313741.1156,884690.2731,932769.221,663357.9324,631444.9023,87017.67215,43406.5607,3556427.677,503848,0.622690008891571,1.75586739076071,2.37855740024769,1.85129090717836,1.3165834386561,1.25324483237008,0.172706197404773,0.0861501101522681,7.05853288491767,
1994,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,503848,,,,,,,,,,
1994,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1186112,,,,,,,,,,
1994,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,6900693.211,1924571.768,4976121.443,2336552.98,1856192.773,1578574.437,996843.5296,148442.977,13817299.91,1186112,1.62258856499218,4.19532172594156,5.81791029093374,1.96992609466897,1.56493887002239,1.33088143193897,0.840429512221443,0.125150893844763,11.6492370956537,
1994,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1186112,,,,,,,,,,
1994,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,645858,,,,,,,,,,
1994,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1167176.047,59871.53393,1107304.513,1191348.106,906121.7363,712053.2316,375944.75,37579.06685,4390222.937,645858,0.0927007700299447,1.71447053841557,1.80717130855389,1.84459758336972,1.4029736200527,1.10249192794701,0.582085768079051,0.0581847199384385,6.79750492677957,
1994,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,645858,,,,,,,,,,
1994,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,339521,,,,,,,,,,
1994,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,383814.6435,13846.63367,369968.0098,642822.524,549596.6916,233080.7954,191425.8267,19749.17569,2020489.657,339521,0.0407828489843044,1.08967636699939,1.13045921607205,1.89332183870806,1.61874137858925,0.686498906989553,0.563811448187299,0.0581677589604178,5.95100054783062,
1994,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,339521,,,,,,,,,,
1994,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1549436,,,,,,,,,,
1994,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2884021.119,2214808.555,669212.564,2449624.013,2571418.872,28956.94443,453867.2406,89679.85767,8477568.047,1549436,1.42942887282856,0.431907199781082,1.86133607260965,1.58097786097651,1.65958379177972,0.0186886999075793,0.292924161178648,0.0578790331901414,5.47138961983586,
1994,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1549436,,,,,,,,,,
1995,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7943489,,,,,,,,,,
1995,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7943489,,,,,,,,,,
1995,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,35654753.04,13503719.1,22151033.94,15653165.89,13542941.34,9254284.312,4341278.797,1539316.201,79985739.58,7943489,1.69997328629775,2.78857740471473,4.48855069101248,1.97056556508104,1.70491094530376,1.16501505975523,0.54652040142562,0.193783386746051,10.0693460493242,1345796
1995,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,,,,,,,,,,7943489,,,,,,,,,,
1995,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,277529,,,,,,,,,,
