date;Biomass;Fossil Gas;Fossil Oil;Hydro Pumped Storage;Hydro Run-of-river and poundage;Hydro Water Reservoir;Waste;Solar;Wind Onshore
2021-11-27T05:30:00+00:00;160;2608;0;0;1259;110;100;0;176
2021-11-27T05:45:00+00:00;160;2616;0;0;1271;138;100;0;200
2021-11-27T06:00:00+00:00;160;2654;0;0;1309;180;100;0;256
2021-11-27T06:15:00+00:00;160;2570;0;0;1331;83;100;0;300
2021-11-27T06:30:00+00:00;160;2542;0;0;1355;68;100;0;332
2021-11-27T06:45:00+00:00;160;2578;0;0;1387;112;100;20;392
2021-11-27T07:00:00+00:00;160;2627;0;0;1422;102;100;20;444
2021-11-27T07:15:00+00:00;160;2646;0;0;1450;65;100;20;520
2021-11-27T07:30:00+00:00;160;2774;0;0;1459;70;100;24;548
2021-11-27T07:45:00+00:00;160;2834;0;0;1458;76;100;28;532
2021-11-27T08:00:00+00:00;160;2872;0;0;1482;94;100;32;516
2021-11-27T08:15:00+00:00;160;2770;0;0;1483;154;100;36;492
2021-11-27T08:30:00+00:00;160;2678;0;0;1484;156;100;44;512
2021-11-27T08:45:00+00:00;160;2768;0;0;1489;143;100;52;536
2021-11-27T09:00:00+00:00;160;2798;0;0;1492;130;100;56;528
2021-11-27T09:15:00+00:00;160;2792;0;0;1498;111;100;60;512
2021-11-27T09:30:00+00:00;160;2804;0;0;1483;110;100;68;464
2021-11-27T09:45:00+00:00;160;2799;0;0;1463;148;100;72;436
2021-11-27T10:00:00+00:00;160;2769;0;0;1441;173;100;76;428
2021-11-27T10:15:00+00:00;160;2740;0;0;1376;133;100;84;456
2021-11-27T10:30:00+00:00;160;2718;0;0;1349;121;100;92;476
2021-11-27T10:45:00+00:00;160;2697;0;0;1335;148;100;92;480
2021-11-27T11:00:00+00:00;160;2693;0;0;1317;178;100;92;508
2021-11-27T11:15:00+00:00;160;2720;0;0;1332;156;100;96;548
2021-11-27T11:30:00+00:00;160;2702;0;0;1340;137;100;96;564
2021-11-27T11:45:00+00:00;160;2619;0;0;1336;136;100;96;528
2021-11-27T12:00:00+00:00;160;2522;0;0;1335;123;100;88;480
2021-11-27T12:15:00+00:00;160;2474;0;0;1322;152;100;84;460
2021-11-27T12:30:00+00:00;160;2490;0;0;1326;119;100;80;520
2021-11-27T12:45:00+00:00;160;2496;0;0;1333;105;100;72;568
2021-11-27T13:00:00+00:00;160;2522;0;0;1345;87;100;64;560
2021-11-27T13:15:00+00:00;160;2518;0;0;1340;72;100;56;596
2021-11-27T13:30:00+00:00;160;2510;0;0;1344;70;100;48;640
2021-11-27T13:45:00+00:00;160;2515;0;0;1375;107;100;44;640
2021-11-27T14:00:00+00:00;160;2501;0;0;1373;92;100;36;652
2021-11-27T14:15:00+00:00;160;2484;0;0;1359;86;100;32;608
2021-11-27T14:30:00+00:00;160;2490;0;0;1366;116;100;28;496
2021-11-27T14:45:00+00:00;160;2525;0;0;1394;157;100;24;432
2021-11-27T15:00:00+00:00;160;2528;0;0;1396;157;100;24;368
2021-11-27T15:15:00+00:00;160;2526;0;159;1398;210;100;8;292
2021-11-27T15:30:00+00:00;160;2549;0;258;1436;208;100;0;224
2021-11-27T15:45:00+00:00;160;2548;0;383;1493;168;100;0;196
2021-11-27T16:00:00+00:00;160;2570;0;433;1527;290;100;0;172
2021-11-27T16:15:00+00:00;160;2559;0;597;1546;332;100;0;156
2021-11-27T16:30:00+00:00;160;2548;0;623;1553;295;100;0;152
2021-11-27T16:45:00+00:00;160;2558;0;627;1555;304;100;0;140
2021-11-27T17:00:00+00:00;160;2576;0;640;1578;417;100;0;108
2021-11-27T17:15:00+00:00;160;2584;0;574;1608;558;100;0;80
2021-11-27T17:30:00+00:00;160;2588;0;550;1597;396;100;0;52
2021-11-27T17:45:00+00:00;160;2572;0;532;1568;366;100;0;52
2021-11-27T18:00:00+00:00;160;2559;0;558;1549;316;100;0;36
2021-11-27T18:15:00+00:00;160;2570;0;322;1551;261;100;0;20
2021-11-27T18:30:00+00:00;160;2586;0;294;1548;277;100;0;12
2021-11-27T18:45:00+00:00;160;2568;0;246;1516;200;100;0;8
2021-11-27T19:00:00+00:00;160;2564;0;242;1512;166;100;0;4
2021-11-27T19:15:00+00:00;160;2578;0;60;1512;190;100;0;4
2021-11-27T19:30:00+00:00;160;2590;0;54;1514;136;100;0;4
2021-11-27T19:45:00+00:00;164;2513;0;0;1485;117;100;0;4
2021-11-27T20:00:00+00:00;164;2516;0;0;1483;129;100;0;4
2021-11-27T20:15:00+00:00;164;2560;0;0;1465;186;100;0;4
2021-11-27T20:30:00+00:00;160;2548;0;0;1436;142;100;0;8
2021-11-27T20:45:00+00:00;160;2528;0;0;1346;130;100;0;12
2021-11-27T21:00:00+00:00;160;2401;0;0;1330;151;100;0;4
2021-11-27T21:15:00+00:00;160;2340;0;0;1296;190;100;0;4
2021-11-27T21:30:00+00:00;160;2313;0;0;1272;186;100;0;8
2021-11-27T21:45:00+00:00;160;2279;0;0;1248;168;100;0;12
2021-11-27T22:00:00+00:00;160;2264;0;0;1230;127;100;0;4
2021-11-27T22:15:00+00:00;160;2302;0;0;1260;153;100;0;4
2021-11-27T22:30:00+00:00;160;2237;0;0;1234;156;100;0;4
2021-11-27T22:45:00+00:00;160;2241;0;0;1237;120;100;0;4
2021-11-27T23:00:00+00:00;160;2235;0;0;1220;102;100;0;4
2021-11-27T23:15:00+00:00;148;2332;0;0;1217;81;100;0;4
2021-11-27T23:30:00+00:00;148;2223;0;0;1194;70;100;0;4
2021-11-27T23:45:00+00:00;148;2177;0;0;1179;46;100;0;4
2021-11-28T00:00:00+00:00;148;2127;0;0;1183;44;100;0;8
2021-11-28T00:15:00+00:00;152;2051;0;0;1238;68;100;0;8
2021-11-28T00:30:00+00:00;152;1962;0;0;1213;56;100;0;8
2021-11-28T00:45:00+00:00;152;1961;0;0;1215;46;100;0;12
2021-11-28T01:00:00+00:00;156;1945;0;0;1197;56;100;0;16
2021-11-28T01:15:00+00:00;156;1882;0;0;1170;68;100;0;12
2021-11-28T01:30:00+00:00;156;1883;0;0;1165;59;100;0;20
2021-11-28T01:45:00+00:00;160;1888;0;0;1165;49;100;0;24
2021-11-28T02:00:00+00:00;160;1885;0;0;1163;46;100;0;20
2021-11-28T02:15:00+00:00;160;1904;0;0;1187;45;100;0;20
2021-11-28T02:30:00+00:00;160;1908;0;0;1186;45;100;0;28
2021-11-28T02:45:00+00:00;160;1892;0;0;1170;45;100;0;40
2021-11-28T03:00:00+00:00;160;1917;0;0;1186;45;100;0;40
2021-11-28T03:15:00+00:00;160;1899;0;0;1179;51;100;0;36
2021-11-28T03:30:00+00:00;160;1898;0;0;1183;52;100;0;36
2021-11-28T03:45:00+00:00;160;1892;0;0;1187;52;100;0;56
2021-11-28T04:00:00+00:00;160;1866;0;0;1168;50;100;0;68
2021-11-28T04:15:00+00:00;160;1825;0;0;1162;50;100;0;92
2021-11-28T04:30:00+00:00;160;1854;0;0;1171;49;100;0;128
2021-11-28T04:45:00+00:00;160;1845;0;0;1164;53;100;0;112
2021-11-28T05:00:00+00:00;160;1845;0;0;1167;55;100;0;132
2021-11-28T05:15:00+00:00;160;1841;0;0;1162;49;100;0;124
2021-11-28T05:30:00+00:00;160;1823;0;0;1146;47;100;0;124
2021-11-28T05:45:00+00:00;160;1848;0;0;1174;51;100;0;100
2021-11-28T06:00:00+00:00;160;1859;0;0;1192;75;100;0;96
2021-11-28T06:15:00+00:00;160;1884;0;0;1198;64;100;0;76
2021-11-28T06:30:00+00:00;160;1929;0;0;1200;67;100;0;64
2021-11-28T06:45:00+00:00;160;1968;0;0;1216;64;100;16;40
2021-11-28T07:00:00+00:00;160;1981;0;0;1224;65;100;20;28
2021-11-28T07:15:00+00:00;160;1992;0;0;1210;64;100;20;24
2021-11-28T07:30:00+00:00;160;2028;0;0;1197;68;100;20;16
2021-11-28T07:45:00+00:00;160;2073;0;0;1220;104;100;24;12
2021-11-28T08:00:00+00:00;160;2084;0;0;1219;114;100;24;16
2021-11-28T08:15:00+00:00;160;2143;0;0;1211;69;100;28;24
2021-11-28T08:30:00+00:00;160;2174;0;0;1222;78;100;32;16
2021-11-28T08:45:00+00:00;160;2150;0;0;1215;90;100;36;16
2021-11-28T09:00:00+00:00;160;2165;0;0;1213;114;100;44;24
2021-11-28T09:15:00+00:00;160;2188;0;0;1226;112;100;52;56
2021-11-28T09:30:00+00:00;160;2206;0;0;1194;92;100;56;104
2021-11-28T09:45:00+00:00;160;2190;0;0;1186;92;100;64;168
2021-11-28T10:00:00+00:00;160;2179;0;0;1184;170;100;68;196
2021-11-28T10:15:00+00:00;160;2182;0;0;1185;127;100;76;204
2021-11-28T10:30:00+00:00;160;2143;0;0;1170;137;100;84;248
2021-11-28T10:45:00+00:00;160;2122;0;0;1196;147;100;88;292
2021-11-28T11:00:00+00:00;160;2117;0;0;1205;142;100;92;348
2021-11-28T11:15:00+00:00;160;2108;0;0;1189;211;100;96;380
2021-11-28T11:30:00+00:00;160;2138;0;0;1211;159;100;100;300
2021-11-28T11:45:00+00:00;160;2153;0;0;1226;166;100;100;260
2021-11-28T12:00:00+00:00;160;2163;0;0;1217;159;100;100;284
2021-11-28T12:15:00+00:00;160;2184;0;0;1207;223;100;100;276
2021-11-28T12:30:00+00:00;160;2189;0;0;1208;172;100;100;264
2021-11-28T12:45:00+00:00;160;2216;0;0;1210;131;100;96;320
2021-11-28T13:00:00+00:00;160;2232;0;0;1222;141;100;88;388
2021-11-28T13:15:00+00:00;160;2176;0;0;1204;98;100;80;324
2021-11-28T13:30:00+00:00;160;2212;0;0;1218;112;100;76;344
2021-11-28T13:45:00+00:00;160;2235;0;0;1252;224;100;68;432
2021-11-28T14:00:00+00:00;160;2258;0;0;1266;215;100;56;440
2021-11-28T14:15:00+00:00;160;2289;0;0;1267;65;100;44;460
2021-11-28T14:30:00+00:00;160;2271;0;0;1254;72;100;36;568
2021-11-28T14:45:00+00:00;160;2280;0;0;1269;251;100;28;628
2021-11-28T15:00:00+00:00;160;2265;0;0;1263;240;100;24;668
2021-11-28T15:15:00+00:00;160;2230;0;0;1276;112;100;8;672
2021-11-28T15:30:00+00:00;160;2230;0;0;1286;162;100;0;600
2021-11-28T15:45:00+00:00;160;2250;0;0;1298;390;100;0;584
2021-11-28T16:00:00+00:00;160;2250;0;0;1298;327;100;0;676
2021-11-28T16:15:00+00:00;160;2304;0;106;1335;265;100;0;692
2021-11-28T16:30:00+00:00;160;2316;0;199;1366;370;100;0;668
2021-11-28T16:45:00+00:00;160;2314;0;219;1370;434;100;0;716
2021-11-28T17:00:00+00:00;160;2561;0;210;1394;452;100;0;700
2021-11-28T17:15:00+00:00;160;2725;0;218;1442;348;100;0;816
2021-11-28T17:30:00+00:00;160;2718;0;174;1434;260;100;0;936
2021-11-28T17:45:00+00:00;160;2676;0;120;1416;263;100;0;1040
2021-11-28T18:00:00+00:00;160;2688;0;24;1428;285;100;0;1156
2021-11-28T18:15:00+00:00;160;2589;0;0;1416;438;100;0;1276
2021-11-28T18:30:00+00:00;160;2585;0;0;1423;442;100;0;1260
2021-11-28T18:45:00+00:00;160;2583;0;0;1404;349;100;0;1360
2021-11-28T19:00:00+00:00;160;2551;0;0;1386;301;100;0;1444
2021-11-28T19:15:00+00:00;160;2567;0;9;1429;423;100;0;1488
2021-11-28T19:30:00+00:00;160;2530;0;0;1394;274;100;0;1552
2021-11-28T19:45:00+00:00;160;2507;0;0;1361;292;100;0;1580
2021-11-28T20:00:00+00:00;160;2478;0;0;1327;258;100;0;1600
2021-11-28T20:15:00+00:00;160;2468;0;0;1243;250;100;0;1668
2021-11-28T20:30:00+00:00;160;2456;0;0;1203;287;100;0;1696
2021-11-28T20:45:00+00:00;160;2438;0;0;1179;280;100;0;1636
2021-11-28T21:00:00+00:00;160;2416;0;0;1157;185;100;0;1596
2021-11-28T21:15:00+00:00;160;2356;0;0;1144;136;100;0;1588
2021-11-28T21:30:00+00:00;160;2320;0;0;1147;127;100;0;1576
2021-11-28T21:45:00+00:00;160;2319;0;0;1162;132;100;0;1608
2021-11-28T22:00:00+00:00;160;2280;0;0;1140;126;100;0;1728
2021-11-28T22:15:00+00:00;160;2197;0;0;1144;129;100;0;1844
2021-11-28T22:30:00+00:00;160;2142;0;0;1131;118;100;0;1844
2021-11-28T22:45:00+00:00;160;2115;0;0;1127;108;100;0;1848
2021-11-28T23:00:00+00:00;160;2056;0;0;1106;97;100;0;1872
2021-11-28T23:15:00+00:00;156;2026;0;0;1254;89;100;0;1900
2021-11-28T23:30:00+00:00;156;1798;0;0;1248;111;100;0;1888
2021-11-28T23:45:00+00:00;156;1686;0;0;1202;67;100;0;1928
2021-11-29T00:00:00+00:00;156;1690;0;0;1210;61;100;0;1928
2021-11-29T00:15:00+00:00;156;1724;0;0;1226;72;100;0;1892
2021-11-29T00:30:00+00:00;156;1728;0;0;1204;70;100;0;1884
2021-11-29T00:45:00+00:00;156;1723;0;0;1208;109;100;0;1856
2021-11-29T01:00:00+00:00;156;1748;0;0;1200;132;100;0;1892
2021-11-29T01:15:00+00:00;156;1729;0;0;1199;114;100;0;1972
2021-11-29T01:30:00+00:00;160;1709;0;0;1166;90;100;0;2052
2021-11-29T01:45:00+00:00;160;1713;0;0;1157;56;100;0;2016
2021-11-29T02:00:00+00:00;160;1749;0;0;1180;56;100;0;1924
2021-11-29T02:15:00+00:00;160;1758;0;0;1170;56;100;0;1772
2021-11-29T02:30:00+00:00;160;1756;0;0;1178;62;100;0;1708
2021-11-29T02:45:00+00:00;160;1757;0;0;1164;68;100;0;1724
2021-11-29T03:00:00+00:00;160;1760;0;0;1169;70;100;0;1744
2021-11-29T03:15:00+00:00;160;1802;0;0;1179;82;100;0;1744
2021-11-29T03:30:00+00:00;160;1805;0;0;1168;97;100;0;1680
2021-11-29T03:45:00+00:00;160;1828;0;0;1178;116;100;0;1600
2021-11-29T04:00:00+00:00;160;1874;0;0;1195;120;100;0;1588
2021-11-29T04:15:00+00:00;160;1820;0;0;1146;82;100;0;1596
2021-11-29T04:30:00+00:00;160;1841;0;0;1156;135;100;0;1600
2021-11-29T04:45:00+00:00;160;1873;0;0;1166;142;100;0;1616
2021-11-29T05:00:00+00:00;160;1910;0;0;1188;200;100;0;1612
2021-11-29T05:15:00+00:00;160;1944;0;25;1161;157;100;0;1676
2021-11-29T05:30:00+00:00;160;2162;0;165;1197;207;100;0;1712
2021-11-29T05:45:00+00:00;160;2285;0;354;1246;334;100;0;1728
2021-11-29T06:00:00+00:00;160;2300;0;589;1289;386;100;0;1800
2021-11-29T06:15:00+00:00;160;2364;0;1675;1431;516;100;0;1892
2021-11-29T06:30:00+00:00;160;2380;0;1752;1466;609;100;0;2008
2021-11-29T06:45:00+00:00;160;2364;0;1736;1455;627;100;16;2116
2021-11-29T07:00:00+00:00;160;2382;0;1790;1482;690;100;20;2120
2021-11-29T07:15:00+00:00;160;2384;0;2044;1434;756;100;20;2100
2021-11-29T07:30:00+00:00;160;2395;0;2068;1434;730;100;28;2044
2021-11-29T07:45:00+00:00;160;2408;0;2091;1446;818;100;32;1980
2021-11-29T08:00:00+00:00;160;2411;0;2114;1452;881;100;40;1916
2021-11-29T08:15:00+00:00;160;2419;0;2205;1460;809;100;44;1904
2021-11-29T08:30:00+00:00;160;2432;0;2232;1458;803;100;52;1876
2021-11-29T08:45:00+00:00;160;2428;0;2198;1457;822;100;64;1884
2021-11-29T09:00:00+00:00;160;2414;0;2174;1445;787;100;72;1940
2021-11-29T09:15:00+00:00;160;2393;0;1704;1381;796;100;80;1988
2021-11-29T09:30:00+00:00;160;2380;0;1719;1361;799;100;92;2012
2021-11-29T09:45:00+00:00;160;2394;0;1699;1383;788;100;100;2032
2021-11-29T10:00:00+00:00;160;2382;0;1719;1385;803;100;108;2012
2021-11-29T10:15:00+00:00;160;2379;0;1828;1377;732;100;116;2012
2021-11-29T10:30:00+00:00;160;2374;0;1870;1361;734;100;124;2012
2021-11-29T10:45:00+00:00;160;2364;0;1842;1365;742;100;132;1996
2021-11-29T11:00:00+00:00;160;2378;0;1847;1380;739;100;132;1976
2021-11-29T11:15:00+00:00;160;2383;0;1820;1388;754;100;132;1896
2021-11-29T11:30:00+00:00;160;2378;0;1850;1378;637;100;136;1904
2021-11-29T11:45:00+00:00;160;2367;0;1770;1370;626;100;136;1972
2021-11-29T12:00:00+00:00;160;2358;0;1796;1373;615;100;128;1952
2021-11-29T12:15:00+00:00;160;2355;0;2051;1382;636;100;124;1944
2021-11-29T12:30:00+00:00;160;2362;0;2071;1386;685;100;120;1920
2021-11-29T12:45:00+00:00;160;2365;0;2033;1389;671;100;116;1880
2021-11-29T13:00:00+00:00;160;2389;0;2049;1396;642;100;104;1852
2021-11-29T13:15:00+00:00;160;2372;0;2108;1379;577;100;92;1920
2021-11-29T13:30:00+00:00;160;2365;0;2072;1370;590;100;84;2040
2021-11-29T13:45:00+00:00;160;2375;0;2052;1378;526;100;72;2128
2021-11-29T14:00:00+00:00;160;2382;0;2060;1373;570;100;60;2072
2021-11-29T14:15:00+00:00;160;2398;0;1785;1472;520;100;48;2004
2021-11-29T14:30:00+00:00;160;2404;0;1820;1491;512;100;40;2008
2021-11-29T14:45:00+00:00;160;2419;0;1830;1498;563;100;28;2008
2021-11-29T15:00:00+00:00;160;2434;0;1890;1504;556;100;24;1968
2021-11-29T15:15:00+00:00;160;2424;0;1821;1535;513;100;8;1928
2021-11-29T15:30:00+00:00;160;2433;0;1984;1547;467;100;0;1852
2021-11-29T15:45:00+00:00;160;2423;0;2010;1541;578;100;0;1816
2021-11-29T16:00:00+00:00;160;2439;0;2049;1557;659;100;0;1832
2021-11-29T16:15:00+00:00;160;2473;0;2250;1569;867;100;0;1956
2021-11-29T16:30:00+00:00;160;2456;0;2234;1559;881;100;0;2008
2021-11-29T16:45:00+00:00;160;2462;0;2250;1560;865;100;0;2000
2021-11-29T17:00:00+00:00;160;2452;0;2211;1553;883;100;0;2032
2021-11-29T17:15:00+00:00;160;2472;0;2247;1565;823;100;0;2104
2021-11-29T17:30:00+00:00;160;2473;0;2192;1579;808;100;0;2156
2021-11-29T17:45:00+00:00;160;2475;0;2193;1597;781;100;0;2148
2021-11-29T18:00:00+00:00;160;2475;0;2201;1593;705;100;0;2160
2021-11-29T18:15:00+00:00;160;2454;0;2137;1576;581;100;0;2112
2021-11-29T18:30:00+00:00;160;2466;0;2111;1578;502;100;0;2064
2021-11-29T18:45:00+00:00;160;2414;0;2022;1546;472;100;0;2044
2021-11-29T19:00:00+00:00;160;2411;0;1936;1540;408;100;0;2112
2021-11-29T19:15:00+00:00;160;2406;0;1548;1428;406;100;0;2184
2021-11-29T19:30:00+00:00;160;2416;0;1546;1418;338;100;0;2204
2021-11-29T19:45:00+00:00;160;2396;0;1495;1390;271;100;0;2212
2021-11-29T20:00:00+00:00;160;2517;0;1214;1381;269;100;0;2228
2021-11-29T20:15:00+00:00;160;2545;0;0;1330;225;100;0;2256
2021-11-29T20:30:00+00:00;160;2480;0;0;1290;165;100;0;2268
2021-11-29T20:45:00+00:00;160;2418;0;0;1234;123;100;0;2292
2021-11-29T21:00:00+00:00;160;2462;0;0;1223;99;100;0;2308
2021-11-29T21:15:00+00:00;160;2448;0;0;1236;98;100;0;2400
2021-11-29T21:30:00+00:00;160;2390;0;0;1200;70;100;0;2528
2021-11-29T21:45:00+00:00;160;2367;0;0;1227;76;100;0;2560
2021-11-29T22:00:00+00:00;160;2304;0;0;1174;64;100;0;2540
2021-11-29T22:15:00+00:00;160;2254;0;0;1216;76;100;0;2480
2021-11-29T22:30:00+00:00;160;2053;0;0;1220;72;100;0;2360
2021-11-29T22:45:00+00:00;160;1927;0;0;1157;61;100;0;2528
2021-11-29T23:00:00+00:00;160;1922;0;0;1164;47;100;0;2440
2021-11-29T23:15:00+00:00;156;1924;0;0;1343;65;100;0;2336
2021-11-29T23:30:00+00:00;156;1644;0;0;1278;53;100;0;2516
2021-11-29T23:45:00+00:00;156;1531;0;0;1273;41;100;0;2488
2021-11-30T00:00:00+00:00;156;1474;0;0;1284;41;100;0;2476
2021-11-30T00:15:00+00:00;156;1345;0;0;1283;94;100;0;2400
2021-11-30T00:30:00+00:00;156;1292;0;0;1262;47;100;0;2344
2021-11-30T00:45:00+00:00;156;1293;0;0;1272;58;100;0;2232
2021-11-30T01:00:00+00:00;156;1308;0;0;1295;76;100;0;2116
2021-11-30T01:15:00+00:00;156;1341;0;0;1301;110;100;0;2004
2021-11-30T01:30:00+00:00;156;1383;0;0;1281;74;100;0;2012
2021-11-30T01:45:00+00:00;160;1456;0;0;1273;55;100;0;2016
2021-11-30T02:00:00+00:00;160;1456;0;0;1275;55;100;0;2012
2021-11-30T02:15:00+00:00;156;1604;0;0;1278;58;100;0;2128
2021-11-30T02:30:00+00:00;156;1636;0;0;1258;46;100;0;2216
2021-11-30T02:45:00+00:00;156;1626;0;0;1260;45;100;0;2180
2021-11-30T03:00:00+00:00;156;1696;0;0;1294;48;100;0;2032
2021-11-30T03:15:00+00:00;156;1747;0;0;1305;48;100;0;1992
2021-11-30T03:30:00+00:00;160;1761;0;0;1278;48;100;0;2036
2021-11-30T03:45:00+00:00;160;1761;0;0;1281;76;100;0;2064
2021-11-30T04:00:00+00:00;160;1902;0;0;1302;78;100;0;2048
2021-11-30T04:15:00+00:00;160;2044;0;0;1255;40;100;0;2040
2021-11-30T04:30:00+00:00;160;2094;0;0;1270;47;100;0;1972
2021-11-30T04:45:00+00:00;160;2165;0;0;1320;126;100;0;1840
2021-11-30T05:00:00+00:00;160;2212;0;0;1327;237;100;0;1804
2021-11-30T05:15:00+00:00;160;2174;0;0;1281;57;100;0;1800
2021-11-30T05:30:00+00:00;160;2155;0;0;1290;108;100;0;1776
2021-11-30T05:45:00+00:00;160;2177;0;0;1319;285;100;0;1648
2021-11-30T06:00:00+00:00;160;2251;0;0;1398;337;100;0;1592
2021-11-30T06:15:00+00:00;160;2363;0;266;1407;166;100;0;1644
2021-11-30T06:30:00+00:00;160;2409;0;345;1472;130;100;0;1728
2021-11-30T06:45:00+00:00;160;2480;0;329;1488;112;100;16;1792
2021-11-30T07:00:00+00:00;160;2583;0;368;1499;149;100;20;1860
2021-11-30T07:15:00+00:00;160;2770;0;840;1512;170;100;24;1796
2021-11-30T07:30:00+00:00;160;2856;0;904;1516;154;100;28;1496
2021-11-30T07:45:00+00:00;160;2972;0;950;1555;176;100;36;1104
2021-11-30T08:00:00+00:00;160;2972;0;1002;1560;202;100;44;1004
2021-11-30T08:15:00+00:00;160;2970;0;699;1538;144;100;52;992
2021-11-30T08:30:00+00:00;160;2758;0;678;1811;113;100;60;1040
2021-11-30T08:45:00+00:00;160;2932;0;680;1534;106;100;68;1132
2021-11-30T09:00:00+00:00;160;2998;0;610;1522;98;100;76;1268
2021-11-30T09:15:00+00:00;160;3050;0;434;1547;93;100;84;1640
2021-11-30T09:30:00+00:00;160;2938;0;312;1492;79;100;96;2132
2021-11-30T09:45:00+00:00;160;2864;0;242;1455;58;100;104;2252
2021-11-30T10:00:00+00:00;160;2753;0;43;1439;72;100;104;2256
2021-11-30T10:15:00+00:00;160;2639;0;0;1430;82;100;108;2352
2021-11-30T10:30:00+00:00;160;2569;0;0;1426;70;100;112;2488
2021-11-30T10:45:00+00:00;160;2483;0;0;1389;83;100;116;2528
2021-11-30T11:00:00+00:00;160;2487;0;0;1392;95;100;108;2336
2021-11-30T11:15:00+00:00;160;2449;0;0;1412;166;100;104;2240
2021-11-30T11:30:00+00:00;160;2378;0;24;1388;84;100;104;2152
2021-11-30T11:45:00+00:00;160;2377;0;13;1386;84;100;100;2132
2021-11-30T12:00:00+00:00;160;2360;0;0;1367;128;100;92;2104
2021-11-30T12:15:00+00:00;160;2398;0;0;1371;140;100;84;2188
2021-11-30T12:30:00+00:00;160;2403;0;143;1348;92;100;76;2216
2021-11-30T12:45:00+00:00;160;2417;0;213;1339;99;100;72;2116
2021-11-30T13:00:00+00:00;160;2566;0;248;1362;104;100;64;1816
2021-11-30T13:15:00+00:00;160;2678;0;173;1376;86;100;56;1752
2021-11-30T13:30:00+00:00;160;2670;0;131;1370;84;100;52;1748
2021-11-30T13:45:00+00:00;160;2754;0;125;1390;87;100;44;1792
2021-11-30T14:00:00+00:00;160;2836;0;194;1375;80;100;40;1888
2021-11-30T14:15:00+00:00;160;3020;0;595;1454;104;100;36;2000
2021-11-30T14:30:00+00:00;160;3028;0;566;1484;87;100;28;2040
2021-11-30T14:45:00+00:00;160;3050;0;599;1502;102;100;24;1996
2021-11-30T15:00:00+00:00;160;3222;0;551;1522;88;100;20;1880
2021-11-30T15:15:00+00:00;160;3319;0;1317;1545;190;100;8;1796
2021-11-30T15:30:00+00:00;160;3383;0;1334;1612;167;100;0;1856
2021-11-30T15:45:00+00:00;160;3424;0;1380;1638;171;100;0;1964
2021-11-30T16:00:00+00:00;160;3460;0;1362;1653;218;100;0;2060
2021-11-30T16:15:00+00:00;160;3434;0;723;1650;158;100;0;2080
2021-11-30T16:30:00+00:00;160;3478;0;713;1657;161;100;0;2072
2021-11-30T16:45:00+00:00;160;3461;0;668;1635;136;100;0;2072
2021-11-30T17:00:00+00:00;160;3472;0;691;1648;137;100;0;2072
2021-11-30T17:15:00+00:00;160;3520;0;662;1658;164;100;0;2064
2021-11-30T17:30:00+00:00;160;3540;0;692;1656;172;100;0;2088
2021-11-30T17:45:00+00:00;160;3549;0;775;1667;240;100;0;2124
2021-11-30T18:00:00+00:00;160;3535;0;882;1670;398;100;0;2116
2021-11-30T18:15:00+00:00;160;3554;0;986;1630;296;100;0;2008
2021-11-30T18:30:00+00:00;160;3531;0;950;1606;243;100;0;1972
2021-11-30T18:45:00+00:00;160;3571;0;896;1641;232;100;0;2036
2021-11-30T19:00:00+00:00;160;3556;0;851;1648;224;100;0;2172
2021-11-30T19:15:00+00:00;160;3505;0;860;1630;191;100;0;2208
2021-11-30T19:30:00+00:00;160;3454;0;854;1608;176;100;0;2272
2021-11-30T19:45:00+00:00;160;3430;0;639;1582;154;100;0;2264
2021-11-30T20:00:00+00:00;160;3433;0;472;1568;191;100;0;2320
2021-11-30T20:15:00+00:00;160;3388;0;0;1587;154;100;0;2420
2021-11-30T20:30:00+00:00;160;3270;0;0;1532;127;100;0;2496
2021-11-30T20:45:00+00:00;160;3180;0;0;1469;89;100;0;2508
2021-11-30T21:00:00+00:00;160;3190;0;0;1458;76;100;0;2512
2021-11-30T21:15:00+00:00;160;3102;0;0;1570;159;100;0;2520
2021-11-30T21:30:00+00:00;160;2928;0;0;1558;214;100;0;2600
2021-11-30T21:45:00+00:00;160;2776;0;0;1539;191;100;0;2648
2021-11-30T22:00:00+00:00;160;2708;0;0;1542;176;100;0;2708
2021-11-30T22:15:00+00:00;160;2309;0;0;1552;182;100;0;2760
2021-11-30T22:30:00+00:00;160;2011;0;0;1520;197;100;0;2768
2021-11-30T22:45:00+00:00;160;1929;0;0;1494;162;100;0;2776
2021-11-30T23:00:00+00:00;160;1909;0;0;1479;147;100;0;2764
2021-11-30T23:15:00+00:00;148;1795;0;0;1620;141;100;0;2760
2021-11-30T23:30:00+00:00;148;1641;0;0;1599;117;100;0;2740
2021-11-30T23:45:00+00:00;148;1618;0;0;1586;66;100;0;2664
2021-12-01T00:00:00+00:00;148;1594;0;0;1576;76;100;0;2628
2021-12-01T00:15:00+00:00;148;1588;0;0;1578;70;100;0;2628
2021-12-01T00:30:00+00:00;148;1673;0;0;1558;55;100;0;2616
2021-12-01T00:45:00+00:00;148;1897;0;0;1541;54;100;0;2596
2021-12-01T01:00:00+00:00;148;2247;0;0;1505;49;100;0;2616
2021-12-01T01:15:00+00:00;148;2342;0;0;1518;73;100;0;2572
