region;energietraeger_gruppe;energietraeger_untergruppe;year;nutzenergiekategorie;gesamt;industrie_eisenStahlerzeugung;industrie_chemiePetrochemie;industrie_nichtEisenMetalle;industrie_steineErdenGlas;industrie_fahrzeugbau;industrie_maschinenbau;industrie_bergbau;industrie_nahrungsGenußmittelTabak;industrie_papierDruck;industrie_holzverarbeitung;industrie_bau;industrie_textilLeder;industrie_sonstProduzierenderBereich;verkehr_eisenbahn;verkehr_sonstigerLandverkehr;verkehr_transportinRohrfernleitungen;verkehr_binnenschiffahrt;verkehr_flugverkehr;oeffentUndPrivDienstleistungen;privateHaushalte;landwirtschaft
salzburg;erneuerbare;scheitholz;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;scheitholz;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;scheitholz;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;scheitholz;2017;raumklimaUndWarmwasser;855346.4;0;0;0;0.229111111;0;0;0;0;0;0;35.12266667;0;227.3009722;0;0;0;0;0;2762.358333;817158.0556;35163.33333
salzburg;erneuerbare;scheitholz;2017;prozesswaermeKleiner200Grad;1594.087222;0;0;0;0;0;0;0;1.307222222;0;0;0;0;0;0;0;0;0;0;0;0;1592.78
salzburg;erneuerbare;scheitholz;2017;prozesswaermeGroesser200Grad;104032.8103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;491.0658333;83519.47222;20022.27222
salzburg;erneuerbare;scheitholz;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;scheitholz;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;scheitholz;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;scheitholz;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2018;raumklimaUndWarmwasser;414809.8169;1.075555556;0;0;708.4455556;0;3687.275;0;1157.2775;155.8258056;55115.66667;10490.60833;489.6869444;5126.844444;0;0;0;0;0;66314.36111;222505.3611;49057.38889
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2018;prozesswaermeKleiner200Grad;1015431.439;0;7.784305556;0;0;0;0;0;583.7105556;959736.1111;55103.83333;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2018;prozesswaermeGroesser200Grad;477093.7625;2.183694444;0;0;44077.41667;0;358.2952778;0;29.00905556;0;374590.8333;650.6688889;0;0;0;0;0;0;0;4090.216667;53295.13889;0
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2018;standmotoren;3488.040083;0;0;194.8751944;2677.470556;20.43158333;0;364.6263889;0;0;0;0;0;6.343666667;0;0;0;0;0;0;0;224.2926667
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2018;verkehr;374737.7578;0;0;0;0;0;0;0;0;0;0;0;0;0;1820.174444;363893.0556;0;0;0;0;0;9024.527778
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2017;raumklimaUndWarmwasser;467858.6505;0;0;0;1395.626111;0;3605.363889;0;1151.884167;154.0241389;79700.41667;11086.475;548.1994444;5063.133333;0;0;0;0;0;69792.5;237226.1389;58134.88889
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2017;prozesswaermeKleiner200Grad;1028918.084;0;14.31597222;0;0;0;0;0;580.9902778;948639.4444;79683.33333;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2017;prozesswaermeGroesser200Grad;690704.445;0;0;0;86831.77778;0;350.3358333;0;28.87386111;0;541680;687.6269444;0;0;0;0;0;0;0;4304.747222;56821.08333;0
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2017;standmotoren;6040.270861;0;0;8.310277778;5274.572222;22.13886111;0;491.8547222;0;0;0;0;0;6.264833333;0;0;0;0;0;0;0;237.1299444
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2017;verkehr;368773.1139;0;0;0;0;0;0;0;0;0;0;0;0;0;2007.416667;357206.1111;0;0;0;0;0;9559.586111
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;erneuerbare;biogeneBrennUndTreibstoffe;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2018;raumklimaUndWarmwasser;5473.035083;0;0;0;0;0;0.610583333;0;8.573805556;0;4638.627778;17.55097222;0;807.6719444;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2018;prozesswaermeKleiner200Grad;4.324472222;0;0;0;0;0;0;0;4.324472222;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2018;prozesswaermeGroesser200Grad;255470.5745;0;0;0;254807.6389;0;0.059333333;0;0.214916667;0;662.6613889;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2017;raumklimaUndWarmwasser;3878.297056;0;0;0;0;0;1.120472222;0;0.348694444;0;3149.594444;18.73341667;0;708.5;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2017;prozesswaermeKleiner200Grad;0.175861111;0;0;0;0;0;0;0;0.175861111;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2017;prozesswaermeGroesser200Grad;210235.3376;0;0;0;209785.2778;0;0.108888889;0;0.00875;0;449.9422222;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;abfaelle;brennbareAbfaelle;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2018;raumklimaUndWarmwasser;349288.1021;0;1.591027778;0;0;0;420.0033333;45.26541667;127.3146944;26.9275;0;220.8520278;0.14725;46.67869444;0;0;0;0;0;199792.4167;145409.7778;3197.127778
salzburg;sonstige;sonstigeEnergietraeger;2018;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2018;prozesswaermeGroesser200Grad;91365.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91365.66667;0
salzburg;sonstige;sonstigeEnergietraeger;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2017;raumklimaUndWarmwasser;324143.3078;0;1.435055556;0;0;0;326.7052778;0;60.46472222;66.792;0;218.4661667;0.019194444;54.18097222;0;0;0;0;0;186601.1667;133482.2222;3331.855556
salzburg;sonstige;sonstigeEnergietraeger;2017;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2017;prozesswaermeGroesser200Grad;83871.19444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83871.19444;0
salzburg;sonstige;sonstigeEnergietraeger;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;sonstige;sonstigeEnergietraeger;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2016;raumklimaUndWarmwasser;704.4263611;0;0;0;0;0;0;3.617388889;0;0;0;0;0;0;0;0;0;0;0;0;697.4994167;3.309583333
salzburg;coal;steinkohle;2016;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2016;prozesswaermeGroesser200Grad;512.7691389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;507.8008333;4.968305556
salzburg;coal;steinkohle;2016;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2016;verkehr;15.31080556;0;0;0;0;0;0;0;0;0;0;0;0;0;15.31080556;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2016;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2016;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2015;raumklimaUndWarmwasser;740.30925;0;0;0;0;0;0;4.280583333;0;0;0;0;0;0;0;0;0;0;0;0;733.0926389;2.936
salzburg;coal;steinkohle;2015;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2015;prozesswaermeGroesser200Grad;279.5808889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275.1733889;4.407527778
salzburg;coal;steinkohle;2015;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2015;verkehr;17.51775;0;0;0;0;0;0;0;0;0;0;0;0;0;17.51775;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2015;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;steinkohle;2015;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2016;raumklimaUndWarmwasser;11920.99389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11417.76389;503.23
salzburg;coal;braunkohle;2016;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2016;prozesswaermeGroesser200Grad;115565.3889;0;0;0;115565.3889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2016;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2016;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2016;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2016;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2015;raumklimaUndWarmwasser;12538.395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11987.78056;550.6144444
salzburg;coal;braunkohle;2015;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2015;prozesswaermeGroesser200Grad;109933.0144;0;0;0;109427.4722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;505.5422222;0
salzburg;coal;braunkohle;2015;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2015;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2015;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;braunkohle;2015;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2016;raumklimaUndWarmwasser;414.6741111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405.3402778;9.333861111
salzburg;coal;koks;2016;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2016;prozesswaermeGroesser200Grad;1.310055556;0;0;0;1.280138889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029888889
salzburg;coal;koks;2016;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2016;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2016;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2016;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2015;raumklimaUndWarmwasser;403.6490278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394.5633333;9.085694444
salzburg;coal;koks;2015;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2015;prozesswaermeGroesser200Grad;2.809083333;0;0;0;2.779972222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029111111
salzburg;coal;koks;2015;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2015;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2015;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;coal;koks;2015;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2016;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2016;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2016;prozesswaermeGroesser200Grad;2329.539167;0;0;0;2329.539167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2016;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2016;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2016;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2016;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2015;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2015;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2015;prozesswaermeGroesser200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2015;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2015;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2015;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;petrolkoks;2015;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;heizoel;2016;raumklimaUndWarmwasser;99680.08519;0;3209.913889;0;107.4085556;6171.061111;4331.2;854.7344444;1435.598056;85.55463889;38633.5;7808.980556;184.3461667;2608.626667;0;0;0;0;0;24651.31944;0;9597.841667
salzburg;oil;heizoel;2016;prozesswaermeKleiner200Grad;12825.49111;0;4163.863889;0;40.13597222;0;2.211027778;619.6825;4335.35;505.5277778;0;121.5248056;9.826555556;0;0;0;0;0;0;2985.886111;0;41.48247222
salzburg;oil;heizoel;2016;prozesswaermeGroesser200Grad;35180.80789;0;650.5108333;0;14075.84167;6861.686111;2382.576944;235.0519444;572.7597222;5.776055556;4636.019444;3472.572222;59.74544444;811.0536111;0;0;0;0;0;643.8225;0;773.3913889
salzburg;oil;heizoel;2016;standmotoren;1435.906944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1435.906944;0;0
salzburg;oil;heizoel;2016;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;heizoel;2016;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;heizoel;2016;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;heizoel;2015;raumklimaUndWarmwasser;84451.71525;0;2643.886944;0;129.3573889;333.6583333;4147.505556;928.8405556;2374.358889;139.3517778;37475.25;6026.836111;200.4919167;10465.31944;0;0;0;0;0;12065.13889;0;7521.719444
salzburg;oil;heizoel;2015;prozesswaermeKleiner200Grad;13745.57;0;3429.619444;0;48.33769444;0;2.11725;673.4094444;7170.305556;823.4058333;0;93.79072222;10.68719444;0;0;0;0;0;0;1461.3875;0;32.50936111
salzburg;oil;heizoel;2015;prozesswaermeGroesser200Grad;32769.76797;0;535.8016667;0;16952.225;370.9991667;2281.5275;255.4311667;947.2963889;9.408055556;4497.030556;2680.070278;64.97819444;3253.794444;0;0;0;0;0;315.1072222;0;606.0983333
salzburg;oil;heizoel;2015;standmotoren;702.7783333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702.7783333;0;0
salzburg;oil;heizoel;2015;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;heizoel;2015;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;heizoel;2015;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;gasoelFuerHeizzwecke;2016;raumklimaUndWarmwasser;950331.531;0;157.4239722;222.0074722;851.4233333;8.33333E-05;192.9890833;219.0768333;31.73025;6.568694444;18.16344444;112.6708611;0.185527778;44.48391667;0;0;0;0;0;88607.80556;858975.8333;891.1686111
salzburg;oil;gasoelFuerHeizzwecke;2016;prozesswaermeKleiner200Grad;1656.64725;0;204.2085833;0;0;0;0;0;87.61872222;0;0;0;0.009888889;0;0;0;0;0;0;1344.698333;0;20.11172222
salzburg;oil;gasoelFuerHeizzwecke;2016;prozesswaermeGroesser200Grad;106555.334;0;31.90302778;0;1330.445556;8.33333E-05;0;642.3291667;288.0961111;0;2.179611111;507.0188889;0.060138889;0;0;0;0;0;0;1589.968056;102163.3333;0
salzburg;oil;gasoelFuerHeizzwecke;2016;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;gasoelFuerHeizzwecke;2016;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;gasoelFuerHeizzwecke;2016;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;gasoelFuerHeizzwecke;2016;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;gasoelFuerHeizzwecke;2015;raumklimaUndWarmwasser;989539.1147;0;102.9616389;108.6781389;525.4472222;0.299083333;447.7377778;186.2640278;16.0495;27.80341667;48.57441667;114.3948611;1.580305556;48.31125;0;0;0;0;0;124030.6111;862983.0556;897.3463889
salzburg;oil;gasoelFuerHeizzwecke;2015;prozesswaermeKleiner200Grad;2080.483972;0;133.5606667;0;0;0;0;0;44.31847222;0;0;0;0.08425;0;0;0;0;0;0;1882.269444;0;20.25113889
salzburg;oil;gasoelFuerHeizzwecke;2015;prozesswaermeGroesser200Grad;109099.6008;0;20.86586111;0;821.0711111;0.332555556;0;546.1225;145.7221111;0;5.828944444;514.7769444;0.512166667;0;0;0;0;0;0;2225.590833;104818.7778;0
salzburg;oil;gasoelFuerHeizzwecke;2015;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;gasoelFuerHeizzwecke;2015;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;gasoelFuerHeizzwecke;2015;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;gasoelFuerHeizzwecke;2015;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;diesel;2016;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;diesel;2016;prozesswaermeKleiner200Grad;66.73541667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.73541667
salzburg;oil;diesel;2016;prozesswaermeGroesser200Grad;86.70158333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.70158333;0;0
salzburg;oil;diesel;2016;standmotoren;165222.7428;0;7.794972222;1.052305556;3542.525;166.7018889;4332.586111;4047.294444;17.27977778;6.304083333;2241.248611;106677.1944;218.5694444;280.2;0;0;0;0;0;40444.94444;0;3239.047222
salzburg;oil;diesel;2016;verkehr;4617774.717;0;0;0;0;0;0;0;0;0;0;0;0;0;29643.5;4458691.667;0;1520.577778;0;0;0;127918.9722
salzburg;oil;diesel;2016;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;diesel;2016;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;diesel;2015;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;diesel;2015;prozesswaermeKleiner200Grad;66.27877778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.27877778
salzburg;oil;diesel;2015;prozesswaermeGroesser200Grad;81.55908333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.55908333;0;0
salzburg;oil;diesel;2015;standmotoren;183522.9277;0;7.997611111;0.525083333;3064.966667;114.9426667;4851.397222;4257.705556;22.223;7.316166667;4083.85;125325.9444;191.3737222;331.7466667;0;0;0;0;0;38046.05556;0;3216.883333
salzburg;oil;diesel;2015;verkehr;4381466.471;0;0;0;0;0;0;0;0;0;0;0;0;0;29494.27778;4223497.222;0;1431.276667;0;0;0;127043.6944
salzburg;oil;diesel;2015;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;diesel;2015;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;benzin;2016;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;benzin;2016;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;benzin;2016;prozesswaermeGroesser200Grad;29.58738889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.58738889;0;0
salzburg;oil;benzin;2016;standmotoren;6238.019139;0;0;0;0;174.60775;561.5827778;0;0;0;0;601.8283333;0;0;0;0;0;0;0;865.0613889;0;4034.938889
salzburg;oil;benzin;2016;verkehr;1080675.966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1076076.944;0;92.83811111;4506.183333;0;0;0
salzburg;oil;benzin;2016;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;benzin;2016;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;benzin;2015;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;benzin;2015;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salzburg;oil;benzin;2015;prozesswaermeGroesser200Grad;40.60005556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.60005556;0;0
salzburg;oil;benzin;2015;standmotoren;6905.309361;0;0;0;0;0;13.29822222;0.92275;0;0;0;1212.106667;4.023666667;0;0;0;0;0;0;1187.044167;0;4487.913889
