region;year;bruttoinlandsverbrauch_TWh;umwandlungseinsatz;umwandlungseinsatz_raffinerie;umwandlungseinsatz_kraftwerke;umwandlungseinsatz_kraftwerke_evu;umwandlungseinsatz_kraftwerke_uea;umwandlungseinsatz_kwk_anlagen;umwandlungseinsatz_kwk_anlagen_evu;umwandlungseinsatz_kwk_anlagen_uea;umwandlungseinsatz_heizwerke;umwandlungseinsatz_heizwerke_evu;umwandlungseinsatz_heizwerke_uea;umwandlungsausstoss;verbrauchDesSektorsEnergie;transportverluste;nichtenergetischerVerbrauch;energetischerEndverbrauch;energeEndverbrauch_industrie_EisenStahlerzeugung;energeEndverbrauch_industrie_chemiePetrochemie;energeEndverbrauch_industrie_nichtEisenMetalle;energeEndverbrauch_industrie_steineErdenGlas;energeEndverbrauch_industrie_fahrzeugbau;energeEndverbrauch_industrie_maschinenbau;energeEndverbrauch_industrie_bergbau;energeEndverbrauch_industrie_hrungsGenussmittelTabak;energeEndverbrauch_industrie_papierDruck;energeEndverbrauch_industrie_holzverarbeitung;energeEndverbrauch_industrie_bau;energeEndverbrauch_industrie_textilLeder;energeEndverbrauch_industrie_sonstProduzierenderBereich;energeEndverbrauch_verkehr_eisenbahn;energeEndverbrauch_verkehr_sonstigerLandverkehr;energeEndverbrauch_verkehr_transportInRohrfernleitungen;energeEndverbrauch_verkehr_binnenschiffahrt;energeEndverbrauch_verkehr_flugverkehr;energeEndverbrauch_oeffentUndPrivDienstleistungen;energeEndverbrauch_privateHaushalte;energeEndverbrauch_landwirtschaft;energeEndverbrauch_industrie_summe;energeEndverbrauch_verkehr_summe;energeEndverbrauch_summe_aus_Landwirtschaft_privateHaushalte_oeffentUndPrivDienstleistungen;verbrauchDesSektorsEnergie_gewinnungErdoelErdgas;verbrauchDesSektorsEnergie_kohlenbergbau;verbrauchDesSektorsEnergie_mineraloelverarbeitung;verbrauchDesSektorsEnergie_kokerei;verbrauchDesSektorsEnergie_hochofen;verbrauchDesSektorsEnergie_energieversorgung
burgenland;2009;4.55655832772222;0.00004580069444444;0;0;0;0;0;0;0;0.00004580069444444;0.00004580069444444;0;0;0;0;0.37541657075;4.18109595627778;0;0.003104188;0.00008380502777777;0.0131043271111111;0.00042035069444444;0.00740417177777778;0.00570028558333333;0.0340493554444444;0.00039909563888888;0.00096553972222222;0.123222987638889;0.00108861233333333;0.00331110205555556;0.00401392988888889;3.12693306261111;0;0.00198082480555556;0.0367740682222222;0.143551784861111;0.486968366722222;0.188020098166667;0.192853820972222;3.16970188552778;0.81854024975;0;0;0;0;0;0
burgenland;2010;4.62412675533333;0.00002910358333333;0;0;0;0;0;0;0;0.00002910358333333;0.00002910358333333;0;0;0;0;0.312427107583333;4.31167054419444;0;0.0046353925;0.00004518361111111;0.0127622719166667;0.00038465261111111;0.00888212297222222;0.00610249469444444;0.0385795977777778;0.00035458808333333;0.00132091319444444;0.116158915;0.00147515786111111;0.00447248991666667;0.00390700777777778;3.25235461808333;0;0.00177777777777778;0.0321487841388889;0.0984511469444444;0.538701478277778;0.189155951083333;0.195173780138889;3.29018818775;0.826308576305556;0;0;0;0;0;0
burgenland;2011;4.43360442705556;0.00010546766666666;0;0;0;0;0;0;0;0.00010546766666666;0.00010546766666666;0;0;0;0;0.315971254666667;4.11752770475;0;0.00464902419444444;0.00004461705555555;0.0127408226666667;0.00038204316666666;0.0110976095277778;0.00608972627777778;0.0386237640833333;0.00034607561111111;0.00133784527777778;0.123968442861111;0.00186398266666667;0.00457820916666667;0.00328015033333333;3.10699514830556;0;0.00212993383333333;0.0322543635277778;0.0903104588888889;0.491797022388889;0.185038464861111;0.205722162583333;3.14465959602778;0.767145946138889;0;0;0;0;0;0
burgenland;2012;4.14396349363333;0.00010446427222222;0;0;0;0;0;0;0;0.00010446427222222;0.00010446427222222;0;0;0;0;0.271410349686111;3.872448679675;0;0.00003522169722222;0.00000740131666666;0.0038350265;0.00002147011111111;0.00398705472777778;0.00454639717222222;0.0352274943888889;0.00013870448888888;0.00026057205833333;0.127389703269444;0.00035532145277777;0.00339603323333333;0.00337850266388889;3.09862337939722;0;0.00215123400555556;0.0369003376555556;0.0421009304222222;0.326935831094444;0.183158064016667;0.179200400416667;3.14105345372222;0.552194825536111;0;0;0;0;0;0
burgenland;2013;4.30836724736222;0.00010964843;0;0;0;0;0;0;0;0.00010964843;0.00010964843;0;0;0;0;0.291522224539444;4.01673537439278;0;0;0;0.00463034128388889;0.00000102371333333;0.00403340302027778;0.00599532357861111;0.0157810929205556;0.00112930899722222;0.00015570827888888;0.0625498394622222;0.00115860457833333;0.00136229193388889;0.00289004928027778;3.30610750353583;0;0.00217210895194444;0.0377275630530556;0.039843508945;0.346383853901389;0.184813848957778;0.0967969377675;3.34889722482111;0.571041211804167;0;0;0;0;0;0
burgenland;2014;4.20326040608611;0.00009005335833333;;0;0;0;0;0;0;0.00009005335833333;0.00009005335833333;0;0;0;0;0.280204903302778;3.92296535720833;0;0;0;0.00319309681666667;0.00000101253055555;0.00367663614166667;0.00422155923888889;0.0253156692861111;0.00117068711944444;0.00010639635555555;0.0507022586833333;0.00112081977222222;0.00144963780277778;0.00313772293333333;3.25807593026111;0;0.002030609875;0.0408404573694444;0.0392938418083333;0.304430201422222;0.184198819788889;0.09095777375;3.30408472043889;0.527922863019444;0;0;0;0;0;0
burgenland;2015;4.41115926197431;0.00010132119347222;;0;0;0;0;0;0;0.00010132119347222;0.00010132119347222;0;0;0;0;0.290103657547694;4.12095422381708;0;0.00000006805480555;0;0.00475200318483333;0.00005815224630555;0.00411547129169444;0.00465089903102778;0.0235110625672222;0.00125191359338889;0.00034626728741666;0.0469657049409445;0.00090874526402777;0.00193839440105556;0.00238875853691667;3.32845755872569;0;0.00203998010925;0.0418669870163611;0.0426269275905278;0.429828753058222;0.185246576917417;0.0884986818626944;3.37475328438822;0.657702257566139;0;0;0;0;0;0
burgenland;2016;4.583765103449;0.00011522760933333;;0;0;0;0;0;0;0.00011522760933333;0.00011522760933333;0;0;0;0;0.3187684928535;4.26488138298619;0;0.00000006819488888;0;0.00400499751986111;0.00005715294577777;0.00369078729847222;0.00460539725408333;0.0249153768632778;0.00084899285444444;0.00087883298030555;0.0401947333132222;0.00024976782416666;0.00176576645772222;0.00240084327394444;3.47496590914283;0;0.00215599144286111;0.03952517915325;0.0452340402861111;0.432817863012222;0.18656968316875;0.0812118735062222;3.51904792301289;0.664621586467083;0;0;0;0;0;0
burgenland;2017;4.66504348222322;0.00011612108211111;;0;0;0;0;0;0;0.00011612108211111;0.00011612108211111;0;0;0;0;0.304917272024417;4.36001008911669;0;0.00000006833738888;0;0.00436513758383333;0.000046043031;0.00363356564380556;0.0052777219175;0.0164157230491667;0.00638051537033333;0.00049543347755555;0.0503555764823333;0.00009161310736111;0.00162458496025;0.00261610785341667;3.54601487350281;0;0.00224763046022222;0.0361172899968056;0.0591330107284444;0.441389995519778;0.183805198094667;0.0886859829605278;3.58699590181328;0.684328204342917;0;0;0;0;0;0
burgenland;2018;4.67130564097222;0.00010950047222222;;0;0;0;0;0;0;0.00010950047222222;0.00010950047222222;0;0;0;0;0.326490551166667;4.34470558930556;0;0;0;0.00253958813888889;0.00008451294444444;0.003918816;0.00393097833333333;0.00727846841666667;0.00077770697222222;0.00063826786111111;0.0515561613333333;0.00008121708333333;0.00249469008333333;0.00249947675;3.58470381797222;0;0.00201977486111111;0.0377547624444444;0.0539938696111111;0.407730366555556;0.182703113888889;0.0733004072222222;3.62697783202778;0.644427350083333;0;0;0;0;0;0
burgenland;2019;4.59925951819444;0.00010615488888888;;0;0;0;0;0;0;0.00010615488888888;0.00010615488888888;0;0;0;0;0.27777603625;4.32137732705556;0;0;0;0.00709970213888889;0.00008499416666666;0.003117269;0.00465941555555556;0.00729718172222222;0.00006318080555555;0.00053279586111111;0.0523376825;0.00006640336111111;0.00423396308333333;0.00249886133333333;3.59834523394444;0;0.00227147227777778;0.0114149860555556;0.0512233271111111;0.396064017083333;0.180066841;0.0794925882222222;3.61453055361111;0.627354185222222;0;0;0;0;0;0
burgenland;2020;4.10243403369444;0.00010960608333333;;0;0;0;0;0;0;0.00010960608333333;0.00010960608333333;0;0;0;0;0.252364235666667;3.84996019194444;0;0;0;0.00462142472222222;0.00007551313888888;0.00274332097222222;0.00421367116666667;0.00480457391666667;0.00005982386111111;0.00054912580555555;0.0451610473055556;0.00005083938888888;0.00316226036111111;0.00219609686111111;3.14018139088889;0;0.00235861644444444;0.00438843936111111;0.0537376046388889;0.403161029083333;0.178495414;0.0654416006111111;3.14912454358333;0.63539404775;0;0;0;0;0;0
steiermark;1988;16.7712878246617;0.719722601678352;;;;;;;;;;;0;0.055;0;2.05027777777778;13.9462874452056;0.0566666666666667;0.0178725157750303;0.010585395317376;0.6352814062881;0.0144238962389121;0.0623929493442572;0.0336992910435944;0.200692015375453;0.364605246387964;0.00528471296131842;0.21155780613568;0.0322971242529631;0.0297796587440192;0.0844426666666667;7.05195686393039;0;0.0002181208844191;0.191350154944267;0.549265873210244;3.66916666666667;0.724748414371595;1.67513868453133;7.32796780642575;4.9431809542485;;;;;;
steiermark;1989;16.4451751591727;0.351876277777778;;;;;;;;;;;0;0.0522222222222222;0;2.07805555555556;13.9630211036172;0.0630555555555556;0.0153917681669633;0.0105862787442334;0.568639518457664;0.0145481216323167;0.0607305799488964;0.0297078815607575;0.183473833140902;0.304657343474639;0.005031727137392;0.200696981602551;0.0336877465380203;0.0200591369698854;0.08;7.33991355031683;0;0.0002000897547742;0.23116821713355;0.457400333060947;3.62722222222222;0.716850218199072;1.51026647292978;7.65128185720514;4.80147277348225;;;;;;
steiermark;1990;16.9255046278801;0.164268199091188;;;;;;;;;;;0;0.0358333333333333;0;2.37722222222222;14.3481808732333;0.055;0.0137904994321857;0.00864483518869936;0.539834800130528;0.0146805529674528;0.0612974308866781;0.0269696421075694;0.162654223132932;0.293714450614331;0.00511557257707675;0.22926603099048;0.0336915235952694;0.0192315798428888;0.0852777777777778;7.54512402810922;0;0.00020980856806637;0.229667153589963;0.586076606064722;3.71722222222222;0.720712135435272;1.46389114146609;7.86027876804503;5.02401096372222;;;;;;
steiermark;1991;18.24330542965;0.297644716249263;;;;;;;;;;;0;0.0375;0;2.23444444444444;15.6737162689562;0.0566666666666667;0.0141652300996432;0.00892706180519522;0.539681805797003;0.0168969656294919;0.0679869134398819;0.0278523004268686;0.181007901391734;0.311757697663956;0.00551833144559092;0.263699571471152;0.0387010042176119;0.0281290319979169;0.0783333333333333;8.38584267101814;0;0.00019727041169849;0.257527825071284;0.587607615202889;4.08888888888889;0.714328182977308;1.56099048205271;8.72190109983444;5.39082468706908;;;;;;
steiermark;1992;18.188882859728;0.320107176356115;;;;;;;;;;;0;0.0344444444444444;0;2.54777777777778;15.2865534611497;0.0458333333333333;0.0106037343709801;0.00865156070875386;0.540856774502561;0.015125152045248;0.0591050071196508;0.025803667942154;0.166018312853025;0.27410333713336;0.00502620915657764;0.208385393732258;0.0303695218449772;0.0239667475598348;0.0775;8.40106968184075;0;0.00019767961739189;0.277510126907669;0.596816370507255;3.81722222222222;0.702388627751661;1.41384875230271;8.75627748836581;5.11642722048114;;;;;;
